-0.6177679869599693,0.2693736808001635,-0.1187856021529332,-0.27079770640704814,0.3250858295016031,-0.06556205786515178,1.3118517551867337e-05,1.603021191484448,0.9641998714785318,1.0
-0.08630948266956841,-0.04487966327908404,-0.07366370223762962,-0.3262648745752844,-0.11204012728581371,-0.16570684194809265,0.957192528023776,0.9925634235817575,0.9814612279091761,1.0
-0.09907926893000697,-0.05613444274041783,-0.07421229057472435,-0.31795925234509,-0.17120304695682004,-0.20778519347538815,0.9601278420219558,0.9990775012503694,0.9817541950952184,1.0
-0.09619163329624092,0.00951794768506009,-0.05310580030781011,-0.2260966244238247,0.13588600351745705,-0.05704709443157575,0.9580604482349598,1.0260171870524208,0.9951130954729954,1.0
-0.07247418652084991,-0.030066329935216494,-0.05720566462436896,-0.11807406422630456,0.044693753330505286,-0.06591735109995303,0.9670164548755472,1.0256094478648683,0.9968884493550089,1.0
-0.10132491762011599,-0.037776168110156334,-0.06519359476302546,-0.08256718044905317,0.014893155475507725,-0.025386332005377175,0.9876205149932388,1.008956296111156,1.0009810113714375,1.0
-0.09422433966002991,0.015416033545409102,-0.061064970198189704,-0.13148653276811934,0.16188445645144198,-0.00676202997599523,0.9289616386620724,1.0566573298310664,0.9999591499583508,1.0
-0.10866086548410259,-0.05895743915876692,-0.07567282308318517,-0.13689342928480808,-0.008313445793665226,-0.08064671627697675,0.9876759004060144,1.003606203858937,0.9949409843904575,1.0
-0.1400042809502937,-0.0734231753555162,-0.09522924717002396,-0.07083003817676564,0.06188990148552739,-0.028417597355505975,0.9863254465916194,1.0109885826977798,0.9986792233560461,1.0
-0.10026741650291175,-0.025062279873830196,-0.07368402590553855,-0.14618440275500869,0.0063038368577471235,-0.06366754393001613,0.9644841858626213,1.0273424724824143,0.9973808817612807,1.0
-0.08012770599150067,-0.05895499826230892,-0.06985813899233366,-0.13311895639343482,-0.09836299896822397,-0.1172296471559063,0.9856767922925074,0.9971180214476635,0.9906771892275347,1.0
-0.09487425475145649,-0.006675332383224632,-0.05966864043403432,-0.242331533624341,0.013918890340551982,-0.1080900461868627,0.9790377042893718,1.0112545526088799,0.9922409174078632,1.0
6.943314603818639e-06,0.5423340521818598,0.4382818812565108,-0.032956901889413706,0.14981035706771303,0.0667155664506383,1.0892349710482178e-05,0.9582320919171886,0.8531017686406913,2.0
0.2653195961463323,0.6608258931217182,0.4690903417600342,-0.2662610134743779,0.4070058352824655,0.07801169817121517,0.5071585947229802,1.0993830082713758,0.8487126535834831,2.0
0.10005709506584413,0.7860624695728818,0.3459974156366632,-0.27277486135841217,0.6449911342797386,0.25039327899371555,0.40616212653203526,1.2600219638634806,0.8697748148359516,2.0
0.27153705858431404,0.32351282272364335,0.28289578172875984,0.15581027907178274,0.3608502316006517,0.3067686575829697,0.8611926856306381,0.9362597343793796,0.9055658300786724,2.0
0.29972181037983897,0.32305222731710576,0.30938723631829423,0.1631319341410046,0.23216255353537044,0.20243312205279756,0.9064109967665467,0.9364648698811615,0.922007508916211,2.0
0.3007313441011609,0.34967640184494275,0.31382312386779887,0.2003183345434728,0.33000775336607757,0.22340059509334234,0.8687571268377476,0.9458470285720246,0.9151139490564678,2.0
0.3125479488841282,0.3269077809089814,0.3210853738906883,0.19310868453984484,0.20924524720935106,0.2027762022884416,0.91195817331714,0.9225799989915509,0.9173146648329027,2.0
0.31417916436297083,0.3246206692989294,0.31938618387878126,0.190949521935118,0.21031009677190726,0.2012567272867642,0.9096908168481953,0.9308738071314145,0.918124165004637,2.0
